label,session_id,capture_mode,timestamp_utc,timestamp_ms,camera_id,bbox_area,sharpness,bright_ratio,mirror,dhash,dino_cosine_max,ssim_best,dedup_strategy,path
А,session_20260211T111008Z,auto,2026-02-11T11:11:50.709523+00:00,1770808310709,0,0.295545,22.0148,1e-05,True,e888b0f2f2f8b8f8,0.951479,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808310709_011.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:11:51.461724+00:00,1770808311461,0,0.295534,22.2964,0.0,True,e098b07272f0f8d8,0.906036,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808311461_012.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:11:56.029538+00:00,1770808316029,0,0.308838,22.3642,0.0,True,f098b4767250f0d0,0.923537,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808316029_013.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:11:56.760251+00:00,1770808316760,0,0.307877,22.3551,1.4e-05,True,e098b0767270f0d0,0.962201,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808316760_014.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:11:57.989070+00:00,1770808317989,0,0.301578,22.5171,1.6e-05,True,e0985076725070d0,0.907153,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808317989_015.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:11:58.885598+00:00,1770808318885,0,0.294076,22.1702,1.1e-05,True,f0983472f2d0f0d0,0.913503,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808318885_016.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:11:59.871055+00:00,1770808319871,0,0.29489,22.2177,0.0,True,e098547272d0f0d0,0.954532,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808319871_017.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:12:04.083238+00:00,1770808324083,0,0.298907,22.168,0.0,True,f098107272f0b0d0,0.918749,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808324083_018.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:12:05.589411+00:00,1770808325589,0,0.303232,22.1716,0.0,True,e09850727270f0d0,0.919471,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808325589_019.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:12:08.726130+00:00,1770808328726,0,0.297063,22.5721,0.0,True,e09810f2f2f8b0d8,0.936705,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808328726_020.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:12:09.703535+00:00,1770808329703,0,0.295377,22.091,0.0,True,e898b0b2f2f0b0f8,0.910972,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808329703_021.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:12:11.073343+00:00,1770808331073,0,0.290989,24.0917,7e-06,True,f098b0f2f2f0b0f8,0.946188,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808331073_022.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:12:12.023981+00:00,1770808332023,0,0.290578,22.2902,0.0,True,e898b07272f0b0d0,0.935282,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808332023_023.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:12:13.383861+00:00,1770808333383,0,0.286038,23.0784,0.0,True,f098747272f0f0d0,0.953168,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808333383_024.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:12:17.627819+00:00,1770808337627,0,0.299385,22.4619,8e-06,True,e098307272f0b8f8,0.944645,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808337627_025.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:12:18.388184+00:00,1770808338388,0,0.299037,23.3456,0.0,True,e098707272f0b0d8,0.985421,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808338388_026.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:12:20.015875+00:00,1770808340015,0,0.311552,22.684,0.0,True,e09874f6f2f0b0d1,0.922815,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808340015_027.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:12:23.581651+00:00,1770808343581,0,0.296757,23.5059,0.0,True,e098103272f8b8f8,0.942021,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808343581_028.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:12:24.376272+00:00,1770808344376,0,0.29512,23.5346,0.0,True,e0d810b2f2f8b8f8,0.944503,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808344376_029.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:12:25.496876+00:00,1770808345496,0,0.294324,22.267,0.0,True,f09810b2f2e8b8f8,0.923325,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808345496_030.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:12:53.055105+00:00,1770808373055,0,0.276152,22.1251,0.0,True,7058343272707838,0.914746,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808373055_031.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:12:54.026695+00:00,1770808374026,0,0.278588,22.0443,2e-06,True,6858343272787838,0.978178,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808374026_032.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:18:16.048021+00:00,1770808696048,0,0.272032,22.4673,0.0,True,e0c8b03273f0f0f0,0.88229,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808696048_033.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:18:18.877776+00:00,1770808698877,0,0.280499,22.586,0.0,True,e0c8b03233f8f878,0.890433,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808698877_034.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:18:22.699651+00:00,1770808702699,0,0.284674,22.0683,0.0,True,e0e0b03233f8f8f8,0.912949,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808702699_035.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:18:24.572865+00:00,1770808704572,0,0.30025,22.0076,0.0,True,e0e0b0303af8f8f8,0.92356,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808704572_036.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:18:26.071170+00:00,1770808706071,0,0.296303,22.0162,0.0,True,e0f0f03032f8f8f8,0.944969,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808706071_037.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:18:50.979670+00:00,1770808730979,0,0.268948,22.216,0.0,True,a098107272f070d0,0.856024,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770808730979_038.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:26:48.345113+00:00,1770809208345,0,0.297611,22.2233,0.0,True,602c32b2b138381c,0.821358,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770809208345_039.jpg
А,session_20260211T111008Z,auto,2026-02-11T11:31:16.795888+00:00,1770809476795,0,0.265687,22.0256,0.0,True,d0a697b130383858,0.824229,,dhash+dino+ssim_tiebreak,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/session_20260211T111008Z/1770809476795_040.jpg
